workerid,rt,color_other,color_target,n_total,target_quantifier,response,n_target,slide_number_in_experiment,count,colorblind,enjoyment,gender,age,comments,languages,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes,Answer.country_of_birth,Answer.country_of_residence,Answer.native_language,Answer.father_country_of_birth,Answer.mother_country_of_birth,Answer.childhood_language,Answer.preferred_language
26,15650,black,white,100,some,[u'@algunos@ puntos son blancos'],25,13,Spanish,no,1,Female,29,,"Spanish, English",Yes,4,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3M0NZ3JDP262020XB0VBQZWOP5PZ5C,26,Submitted,Fr Jul 14 21:46:44 MESZ 2017,Do Jul 13 21:42:29 MESZ 2017,Do Jul 13 21:46:44 MESZ 2017,,,,,,[],{},4.184283333333333,"""Chile""","""Chile""","""Spanish""","""Chile""","""Chile""","""Spanish""","""Spanish"""
26,7252,white,black,10,none,[u'@ninguno@ de los puntos es negro'],0,14,Spanish,no,1,Female,29,,"Spanish, English",Yes,4,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3M0NZ3JDP262020XB0VBQZWOP5PZ5C,26,Submitted,Fr Jul 14 21:46:44 MESZ 2017,Do Jul 13 21:42:29 MESZ 2017,Do Jul 13 21:46:44 MESZ 2017,,,,,,[],{},4.184283333333333,"""Chile""","""Chile""","""Spanish""","""Chile""","""Chile""","""Spanish""","""Spanish"""
27,236975,black,white,100,all,"[u'yella@all@ pulligalum@dots@ vellai@white@', u'@dot@Pulligal @all@yellam @white@Vellai']",100,5,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,104045,white,black,100,almost all,"[u'@kittathatta yellam@', u'@kittathatta yella@ pulligalum karuppu', u'@yerathaala yella@ pulligalum karuppu']",90,6,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,58430,white,black,100,most,"[u'@athigam@ pulligal karuppu niram kondavai', u'karuppu niram konda pulligale @athigam@', u'karuppu pulligaley @jaasthi@']",75,7,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,110039,white,black,100,many,"[u'karuppu pulligal @neraya@ ullana', u'@neraya@ karuppu pulligal ullana', u'@athigam@ karuppu pulligal ullana']",65,8,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,23205,white,black,10,two,"[u'@irandu@ pulligal karuppu', u'karuppu pulligal @irandu@']",2,9,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,284172,black,white,100,some,"[u'@sila@ vellai pulligal ullana', u'vellai pulligal @sila@ ullana']",25,10,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,11621,white,black,10,half,[u'@paathi@ karuppu pulligal'],5,11,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,21829,white,black,25,less than half,[u'karuppu pulligal @paathikkum kuraivu@'],8,12,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,31280,white,black,10,none,"[u'@yethuvum@ karuppu pulligal alla', u'@onrum@ karuppu pulligal alla']",0,13,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
27,32553,white,black,10,a few,[u'@sila@ karuppu pulligal ullana'],3,14,Tamil,no,2,Male,24,"Nice HIT, Thank you","English, Malayalam, Hindi",Confused,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3EFE17QCRDDHFJYEHA2CJ32B7ZGHS6,27,Submitted,Fr Jul 14 21:48:45 MESZ 2017,Do Jul 13 21:31:36 MESZ 2017,Do Jul 13 21:48:45 MESZ 2017,,,,,,[],{},16.874033333333333,"""India""","""India""","""Tamil""","""India""","""India""","""Tamil""","""Tamil, English"""
28,319320,white,black,10,half,[u'@White@ half and other half of the dots are black.'],5,5,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,36529,white,black,10,none,[u'@All@ Of the dots are white.'],0,6,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,93923,black,white,100,many,[u'@Some@ of the dots are black.'],65,7,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,89132,white,black,100,some,[u'@All most@ of the dots are white.'],25,8,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,60121,white,black,25,less than half,[u'@Some@ of the dots are black.'],8,9,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,38081,black,white,100,almost all,[u'@Some@ of the dots are black.'],90,10,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,31106,black,white,10,a few,[u'@Some@ of the dots are white.'],3,11,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,40729,black,white,100,most,[u'@Some@ of the dots are white.'],75,12,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,36280,black,white,100,all,[u'@No@ of the dots are black.'],100,13,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
28,22057,white,black,10,two,[u'@Some@ of the dots are black.'],2,14,English.,no,1,Male,25,Nice task.,English.,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3NS0A6KXC5G0GZPHSWE2UWNDFE3GZB,28,Submitted,Fr Jul 14 21:52:43 MESZ 2017,Do Jul 13 21:29:27 MESZ 2017,Do Jul 13 21:52:43 MESZ 2017,,,,,,[],{},23.201983333333335,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
29,239373,white,black,25,less than half,"[u'\u0623\u0642\u0644 \u0645\u0646 \u0646\u0635\u0641@ \u0627\u0644\u0646\u0642\u0637 \u0633\u0648\u062f\u0627\u0621@', u'\u0623\u0642\u0644 \u0645\u0646 \u0646\u0635\u0641@ \u0627\u0644\u0646\u0642\u0627\u0637 \u0644\u0648\u0646\u0647\u0627 \u0623\u0633\u0648\u062f@']",8,5,,no,2,Male,38,,ENGLISH,Yes,4,Windows,768,1024,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,35H6S234SB80CSGM9VY0T13TK1T65T,29,Submitted,Fr Jul 14 22:00:03 MESZ 2017,Do Jul 13 21:44:08 MESZ 2017,Do Jul 13 22:00:03 MESZ 2017,,,,,,[],{},15.853916666666667,"""SYRIA""","""CANADA""","""ARABIC""","""SYRIA""","""SYRIA""","""ARABIC""","""ARABIC"""
29,95186,white,black,100,all,"[u'\u062c\u0645\u064a\u0639@\u0627\u0644\u0646\u0642\u0637 \u0633\u0648\u062f\u0627\u0621@', u'\u0643\u0644@\u0627\u0644\u0646\u0642\u0627\u0637 \u0633\u0648\u062f\u0627\u0621@']",100,6,,no,2,Male,38,,ENGLISH,Yes,4,Windows,768,1024,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,35H6S234SB80CSGM9VY0T13TK1T65T,29,Submitted,Fr Jul 14 22:00:03 MESZ 2017,Do Jul 13 21:44:08 MESZ 2017,Do Jul 13 22:00:03 MESZ 2017,,,,,,[],{},15.853916666666667,"""SYRIA""","""CANADA""","""ARABIC""","""SYRIA""","""SYRIA""","""ARABIC""","""ARABIC"""
29,104740,white,black,10,two,"[u'\u0627\u062b\u0646\u0627\u0646@ \u0645\u0646 \u0627\u0644\u0646\u0642\u0637 \u0633\u0648\u062f\u0627\u0621@', u'\u0627\u062b\u0646\u0627\u0646@ \u0645\u0646 \u0627\u0644\u0646\u0642\u0627\u0637 \u0644\u0648\u0646\u0647\u0627 \u0623\u0633\u0648\u062f@']",2,7,,no,2,Male,38,,ENGLISH,Yes,4,Windows,768,1024,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,35H6S234SB80CSGM9VY0T13TK1T65T,29,Submitted,Fr Jul 14 22:00:03 MESZ 2017,Do Jul 13 21:44:08 MESZ 2017,Do Jul 13 22:00:03 MESZ 2017,,,,,,[],{},15.853916666666667,"""SYRIA""","""CANADA""","""ARABIC""","""SYRIA""","""SYRIA""","""ARABIC""","""ARABIC"""
